"0, 0, 0, 0"
"10, 8, 0, 2"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"4, 2, 0, 2"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"4, 4, 0, 0"
"10, 8, 0, 2"
"0, 0, 0, 0"
"1, 1, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"4, 3, 0, 1"
"2, 1, 0, 1"
"0, 0, 0, 0"
"6, 4, 0, 2"
"4, 2, 0, 2"
"2, 0, 0, 2"
"2, 2, 0, 0"
"4, 4, 0, 0"
"4, 2, 0, 2"
"1, 1, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"8, 5, 0, 3"
"1, 0, 0, 1"
"2, 2, 0, 0"
"6, 4, 0, 2"
"4, 2, 0, 2"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"4, 2, 0, 2"
"4, 2, 0, 2"
"2, 0, 0, 2"
"10, 8, 0, 2"
"0, 0, 0, 0"
"1, 0, 0, 1"
"2, 1, 0, 1"
"2, 1, 0, 1"
"6, 5, 0, 1"
"0, 0, 0, 0"
"4, 1, 0, 3"
"0, 0, 0, 0"
"5, 2, 0, 3"
"0, 0, 0, 0"
"4, 2, 0, 2"
"4, 4, 0, 0"
"6, 2, 0, 4"
"1, 1, 0, 0"
"1, 0, 0, 1"
"0, 0, 0, 0"
"4, 4, 0, 0"
"6, 4, 0, 2"
"2, 2, 0, 0"
"4, 2, 0, 2"
"6, 5, 0, 1"
"0, 0, 0, 0"
"4, 2, 0, 2"
"0, 0, 0, 0"
"0, 0, 0, 0"
"2, 2, 0, 0"
"6, 5, 0, 1"
"12, 9, 0, 3"
"0, 0, 0, 0"
"5, 2, 0, 3"
"1, 0, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"4, 3, 0, 1"
"6, 5, 0, 1"
"0, 0, 0, 0"
"11, 8, 0, 3"
"0, 0, 0, 0"
"2, 1, 0, 1"
"1, 0, 0, 1"
"4, 2, 0, 2"
"0, 0, 0, 0"
"4, 4, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"6, 4, 2, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"13, 9, 2, 2"
"4, 4, 0, 0"
"5, 4, 0, 1"
"9, 7, 1, 1"
"6, 5, 0, 1"
"7, 5, 0, 2"
"8, 5, 0, 3"
"14, 10, 2, 2"
"8, 8, 0, 0"
"12, 8, 0, 4"
"10, 8, 1, 1"
"6, 3, 0, 3"
"5, 4, 0, 1"
"9, 6, 1, 2"
"4, 2, 0, 2"
"4, 3, 0, 1"
"0, 0, 0, 0"
"7, 6, 0, 1"
"0, 0, 0, 0"
"4, 2, 1, 1"
"9, 8, 0, 1"
"0, 0, 0, 0"
"9, 8, 0, 1"
"4, 1, 0, 3"
"1, 0, 0, 1"
"0, 0, 0, 0"
"5, 3, 1, 1"
"19, 16, 1, 2"
"0, 0, 0, 0"
"7, 5, 0, 2"
"4, 4, 0, 0"
"0, 0, 0, 0"
"1, 1, 0, 0"
"7, 4, 1, 2"
"8, 5, 1, 2"
"4, 3, 0, 1"
"8, 8, 0, 0"
"9, 7, 1, 1"
"2, 2, 0, 0"
"5, 4, 0, 1"
"4, 3, 0, 1"
"0, 0, 0, 0"
"4, 4, 0, 0"
"0, 0, 0, 0"
"8, 7, 0, 1"
"10, 8, 1, 1"
"4, 3, 0, 1"
"1, 1, 0, 0"
"1, 0, 0, 1"
"3, 2, 0, 1"
"5, 4, 0, 1"
"4, 3, 0, 1"
"5, 4, 0, 1"
"5, 4, 0, 1"
"5, 4, 0, 1"
"4, 4, 0, 0"
"0, 0, 0, 0"
"12, 11, 0, 1"
"0, 0, 0, 0"
"7, 4, 0, 3"
"5, 4, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"7, 5, 0, 2"
"4, 3, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"1, 1, 0, 0"
"1, 1, 0, 0"
"9, 6, 1, 2"
"0, 0, 0, 0"
"4, 4, 0, 0"
"4, 4, 0, 0"
"0, 0, 0, 0"
"10, 8, 1, 1"
"13, 10, 1, 2"
"9, 7, 1, 1"
"2, 2, 0, 0"
"5, 4, 0, 1"
"0, 0, 0, 0"
"4, 3, 0, 1"
"8, 5, 1, 2"
"0, 0, 0, 0"
"4, 4, 0, 0"
"10, 8, 1, 1"
"9, 4, 1, 4"
"9, 6, 0, 3"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"9, 7, 0, 2"
"4, 3, 0, 1"
"18, 11, 1, 6"
"5, 5, 0, 0"
"14, 11, 0, 3"
"0, 0, 0, 0"
"7, 7, 0, 0"
"4, 3, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"3, 3, 0, 0"
"16, 14, 0, 2"
"5, 4, 0, 1"
"5, 4, 0, 1"
"0, 0, 0, 0"
"17, 12, 1, 4"
"1, 1, 0, 0"
"13, 12, 0, 1"
"0, 0, 0, 0"
"4, 3, 0, 1"
"0, 0, 0, 0"
"14, 10, 1, 3"
"7, 7, 0, 0"
"8, 7, 0, 1"
"4, 4, 0, 0"
"0, 0, 0, 0"
"6, 5, 0, 1"
"15, 14, 0, 1"
"2, 2, 0, 0"
"17, 12, 1, 4"
"0, 0, 0, 0"
"3, 3, 0, 0"
"4, 3, 0, 1"
"0, 0, 0, 0"
"11, 10, 0, 1"
"13, 9, 1, 3"
"0, 0, 0, 0"
"5, 3, 0, 2"
"10, 6, 1, 3"
"7, 7, 0, 0"
"4, 3, 0, 1"
"8, 7, 0, 1"
"0, 0, 0, 0"
"6, 3, 1, 2"
"7, 7, 0, 0"
"10, 6, 0, 4"
"5, 4, 0, 1"
"11, 10, 0, 1"
"16, 11, 1, 4"
"9, 7, 0, 2"
"0, 0, 0, 0"
"15, 10, 0, 5"
"1, 1, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"10, 7, 0, 3"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"7, 3, 0, 4"
"1, 0, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"1, 1, 0, 0"
"2, 1, 0, 1"
"0, 0, 0, 0"
"5, 2, 0, 3"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"4, 3, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"7, 3, 0, 4"
"1, 0, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"6, 4, 0, 2"
"0, 0, 0, 0"
"0, 0, 0, 0"
"13, 7, 0, 6"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"6, 4, 0, 2"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"2, 1, 0, 1"
"0, 0, 0, 0"
"5, 2, 0, 3"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"2, 1, 0, 1"
"0, 0, 0, 0"
"4, 3, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"1, 1, 0, 0"
"5, 2, 0, 3"
"1, 0, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"13, 10, 0, 3"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"1, 0, 0, 1"
"7, 3, 0, 4"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"1, 1, 0, 0"
"2, 1, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"1, 0, 0, 1"
"5, 2, 0, 3"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"11, 6, 0, 5"
"1, 0, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"1, 0, 0, 1"
"13, 10, 0, 3"
"7, 6, 0, 1"
"19, 12, 0, 7"
"23, 17, 1, 5"
"3, 1, 0, 2"
"19, 12, 1, 6"
"1, 0, 0, 1"
"0, 0, 0, 0"
"6, 3, 0, 3"
"1, 0, 0, 1"
"11, 8, 0, 3"
"9, 5, 0, 4"
"11, 9, 0, 2"
"3, 1, 0, 2"
"8, 5, 1, 2"
"1, 0, 0, 1"
"6, 3, 0, 3"
"0, 0, 0, 0"
"1, 0, 0, 1"
"9, 6, 0, 3"
"5, 4, 0, 1"
"19, 12, 1, 6"
"2, 2, 0, 0"
"0, 0, 0, 0"
"4, 2, 0, 2"
"13, 10, 0, 3"
"3, 1, 0, 2"
"1, 0, 0, 1"
"14, 11, 0, 3"
"8, 6, 0, 2"
"1, 0, 0, 1"
"12, 9, 0, 3"
"11, 6, 0, 5"
"1, 0, 0, 1"
"0, 0, 0, 0"
"2, 1, 0, 1"
"8, 5, 1, 2"
"0, 0, 0, 0"
"5, 2, 0, 3"
"0, 0, 0, 0"
"1, 0, 0, 1"
"7, 6, 0, 1"
"24, 15, 0, 9"
"1, 0, 0, 1"
"0, 0, 0, 0"
"5, 2, 0, 3"
"2, 1, 0, 1"
"2, 1, 0, 1"
"13, 10, 0, 3"
"6, 5, 0, 1"
"11, 9, 0, 2"
"7, 6, 0, 1"
"3, 1, 0, 2"
"12, 9, 0, 3"
"0, 0, 0, 0"
"2, 1, 0, 1"
"11, 9, 0, 2"
"16, 11, 0, 5"
"1, 0, 0, 1"
"5, 2, 0, 3"
"9, 7, 0, 2"
"3, 1, 0, 2"
"19, 13, 0, 6"
"0, 0, 0, 0"
"12, 8, 0, 4"
"2, 2, 0, 0"
"2, 2, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"5, 4, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"2, 2, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"2, 2, 0, 0"
"0, 0, 0, 0"
"3, 2, 0, 1"
"0, 0, 0, 0"
"2, 2, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"1, 0, 0, 1"
"2, 2, 0, 0"
"2, 2, 0, 0"
"1, 0, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"2, 2, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"12, 8, 0, 4"
"2, 2, 0, 0"
"0, 0, 0, 0"
"3, 2, 0, 1"
"0, 0, 0, 0"
"2, 2, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"1, 0, 0, 1"
"2, 2, 0, 0"
"2, 2, 0, 0"
"3, 2, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"4, 2, 0, 2"
"1, 0, 0, 1"
"1, 0, 0, 1"
"0, 0, 0, 0"
"2, 2, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"1, 0, 0, 1"
"2, 2, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"2, 2, 0, 0"
"1, 0, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"1, 0, 0, 1"
"3, 3, 0, 0"
"0, 0, 0, 0"
"3, 3, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"3, 3, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"2, 0, 0, 2"
"1, 0, 0, 1"
"2, 0, 0, 2"
"1, 0, 0, 1"
"3, 1, 0, 2"
"2, 0, 0, 2"
"0, 0, 0, 0"
"1, 0, 0, 1"
"1, 0, 0, 1"
"1, 0, 0, 1"
"6, 5, 0, 1"
"4, 1, 0, 3"
"2, 0, 0, 2"
"2, 0, 0, 2"
"8, 5, 0, 3"
"1, 0, 0, 1"
"2, 1, 0, 1"
"1, 0, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"4, 3, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"7, 6, 0, 1"
"2, 2, 0, 0"
"2, 1, 0, 1"
"0, 0, 0, 0"
"11, 10, 0, 1"
"3, 2, 0, 1"
"0, 0, 0, 0"
"3, 3, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"2, 1, 0, 1"
"0, 0, 0, 0"
"3, 2, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"3, 3, 0, 0"
"0, 0, 0, 0"
"3, 3, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"5, 4, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"9, 8, 0, 1"
"2, 1, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"3, 2, 0, 1"
"3, 2, 0, 1"
"7, 5, 0, 2"
"0, 0, 0, 0"
"0, 0, 0, 0"
"3, 3, 0, 0"
"2, 1, 0, 1"
"1, 1, 0, 0"
"0, 0, 0, 0"
"3, 3, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"3, 3, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"8, 7, 0, 1"
"4, 3, 0, 1"
"0, 0, 0, 0"
"5, 3, 0, 2"
"0, 0, 0, 0"
"2, 1, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"3, 2, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"9, 8, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"2, 2, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"3, 2, 0, 1"
"4, 4, 0, 0"
"3, 3, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"3, 0, 0, 3"
"1, 0, 0, 1"
"6, 4, 0, 2"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"3, 0, 0, 3"
"0, 0, 0, 0"
"0, 0, 0, 0"
"1, 1, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"3, 0, 0, 3"
"6, 4, 0, 2"
"6, 4, 0, 2"
"0, 0, 0, 0"
"3, 1, 1, 1"
"1, 1, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"1, 0, 0, 1"
"1, 0, 0, 1"
"3, 1, 0, 2"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"1, 0, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"1, 0, 0, 1"
"3, 1, 1, 1"
"1, 0, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"1, 1, 0, 0"
"6, 1, 1, 4"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"6, 4, 0, 2"
"7, 4, 1, 2"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"3, 0, 0, 3"
"0, 0, 0, 0"
"1, 1, 0, 0"
"1, 0, 0, 1"
"5, 4, 0, 1"
"2, 0, 1, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"3, 1, 0, 2"
"0, 0, 0, 0"
"1, 0, 1, 0"
"0, 0, 0, 0"
"1, 0, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"3, 1, 0, 2"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"1, 1, 0, 0"
"1, 0, 0, 1"
"6, 1, 1, 4"
"0, 0, 0, 0"
"0, 0, 0, 0"
"1, 1, 0, 0"
"1, 0, 0, 1"
"0, 0, 0, 0"
"3, 1, 1, 1"
"2, 1, 0, 1"
"2, 0, 1, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"3, 1, 1, 1"
"1, 1, 0, 0"
"0, 0, 0, 0"
"1, 0, 0, 1"
"5, 4, 0, 1"
"2, 0, 1, 1"
"5, 4, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"1, 0, 0, 1"
"0, 0, 0, 0"
"2, 0, 1, 1"
"5, 4, 0, 1"
"1, 0, 0, 1"
"0, 0, 0, 0"
"3, 1, 1, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"6, 4, 0, 2"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"1, 1, 0, 0"
"0, 0, 0, 0"
"1, 0, 0, 1"
"0, 0, 0, 0"
"5, 4, 0, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"3, 0, 0, 3"
"0, 0, 0, 0"
"2, 0, 1, 1"
"0, 0, 0, 0"
"0, 0, 0, 0"
"1, 1, 0, 0"
"3, 1, 1, 1"
"21, 18, 1, 2"
"0, 0, 0, 0"
"1, 1, 0, 0"
"4, 4, 0, 0"
"3, 2, 0, 1"
"10, 8, 0, 2"
"0, 0, 0, 0"
"1, 1, 0, 0"
"0, 0, 0, 0"
"7, 6, 0, 1"
"5, 5, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
"13, 10, 0, 3"
"4, 3, 0, 1"
"1, 1, 0, 0"
"1, 1, 0, 0"
"0, 0, 0, 0"
"0, 0, 0, 0"
